Sample	GABI	AQUAMIS
LC01-21-RV3-P64-DNA-Listeria	pass	pass
LC01-21-RV3-P64-DNA-Salmonella	pass	pass
LC01-21-RV3-P64-L01	fail	fail
LC01-21-RV3-P64-L02	pass	pass
LC01-21-RV3-P64-L03	pass	pass
LC01-21-RV3-P64-L04	pass	pass
LC01-21-RV3-P64-L05	pass	pass
LC01-21-RV3-P64-L06	pass	pass
LC01-21-RV3-P64-L07	pass	pass
LC01-21-RV3-P64-L08	pass	pass
LC01-21-RV3-P64-L09	pass	pass
LC01-21-RV3-P64-L10	pass	pass
LC01-21-RV3-P64-S01	pass	pass
LC01-21-RV3-P64-S02	pass	pass
LC01-21-RV3-P64-S03	pass	pass
LC01-21-RV3-P64-S04	pass	pass
LC01-21-RV3-P64-S05	pass	pass
LC01-21-RV3-P64-S06	pass	pass
LC01-21-RV3-P64-S07	pass	pass
LC01-21-RV3-P64-S08	pass	pass
LC01-21-RV3-P64-S09	pass	pass
LC01-21-RV3-P64-S10	pass	pass
LC01-22-RV4-P64-C01	pass	pass
LC01-22-RV4-P64-C02	pass	pass
LC01-22-RV4-P64-C03	pass	pass
LC01-22-RV4-P64-C04	pass	pass
LC01-22-RV4-P64-C05	pass	pass
LC01-22-RV4-P64-C06	pass	pass
LC01-22-RV4-P64-C07	pass	pass
LC01-22-RV4-P64-C08	pass	pass
LC01-22-RV4-P64-C09	pass	pass
LC01-22-RV4-P64-C10	pass	pass
LC01-22-RV4-P64-DNA-Campylobacter	pass	pass
LC01-22-RV4-P64-DNA-Escherichia	pass	pass
LC01-22-RV4-P64-E01	pass	pass
LC01-22-RV4-P64-E02	pass	pass
LC01-22-RV4-P64-E03	pass	pass
LC01-22-RV4-P64-E04	pass	pass
LC01-22-RV4-P64-E05	pass	pass
LC01-22-RV4-P64-E06	pass	pass
LC01-22-RV4-P64-E07	pass	pass
LC01-22-RV4-P64-E08	pass	pass
LC01-22-RV4-P64-E09	pass	pass
LC01-22-RV4-P64-E10	pass	pass
LC02-21-RV3-P64-DNA-Salmonella	pass	pass
LC02-21-RV3-P64-L01	pass	pass
LC02-21-RV3-P64-L02	pass	pass
LC02-21-RV3-P64-L03	pass	pass
LC02-21-RV3-P64-L04	pass	pass
LC02-21-RV3-P64-L05	pass	pass
LC02-21-RV3-P64-L06	pass	pass
LC02-21-RV3-P64-L07	pass	pass
LC02-21-RV3-P64-L08	pass	pass
LC02-21-RV3-P64-L09	pass	pass
LC02-21-RV3-P64-L10	pass	pass
LC02-21-RV3-P64-S01	pass	pass
LC02-21-RV3-P64-S02	pass	pass
LC02-21-RV3-P64-S03	pass	pass
LC02-21-RV3-P64-S04	pass	pass
LC02-21-RV3-P64-S05	pass	pass
LC02-21-RV3-P64-S06	pass	pass
LC02-21-RV3-P64-S07	pass	pass
LC02-21-RV3-P64-S08	pass	pass
LC02-21-RV3-P64-S09	pass	pass
LC02-21-RV3-P64-S10	pass	pass
LC02-22-RV4-P64-C01	pass	pass
LC02-22-RV4-P64-C02	pass	pass
LC02-22-RV4-P64-C03	pass	pass
LC02-22-RV4-P64-C04	pass	pass
LC02-22-RV4-P64-C05	pass	pass
LC02-22-RV4-P64-C06	pass	pass
LC02-22-RV4-P64-C07	pass	pass
LC02-22-RV4-P64-C08	pass	pass
LC02-22-RV4-P64-C09	pass	pass
LC02-22-RV4-P64-C10	pass	pass
LC02-22-RV4-P64-DNA-Campylobacter	pass	pass
LC02-22-RV4-P64-DNA-Escherichia	pass	pass
LC02-22-RV4-P64-E01	pass	pass
LC02-22-RV4-P64-E02	pass	pass
LC02-22-RV4-P64-E03	pass	pass
LC02-22-RV4-P64-E04	pass	pass
LC02-22-RV4-P64-E05	pass	pass
LC02-22-RV4-P64-E06	pass	pass
LC02-22-RV4-P64-E07	pass	pass
LC02-22-RV4-P64-E08	pass	pass
LC02-22-RV4-P64-E09	pass	pass
LC02-22-RV4-P64-E10	pass	pass
LC03-21-RV3-P64-DNA-Listeria	pass	pass
LC03-21-RV3-P64-DNA-Salmonella	pass	pass
LC03-21-RV3-P64-L01	pass	pass
LC03-21-RV3-P64-L02	pass	pass
LC03-21-RV3-P64-L03	pass	pass
LC03-21-RV3-P64-L04	pass	pass
LC03-21-RV3-P64-L05	pass	pass
LC03-21-RV3-P64-L06	pass	pass
LC03-21-RV3-P64-L07	pass	pass
LC03-21-RV3-P64-L08	pass	pass
LC03-21-RV3-P64-L09	pass	pass
LC03-21-RV3-P64-L10	pass	pass
LC03-21-RV3-P64-S01	pass	pass
LC03-21-RV3-P64-S02	pass	pass
LC03-21-RV3-P64-S03	pass	pass
LC03-21-RV3-P64-S04	pass	pass
LC03-21-RV3-P64-S05	pass	pass
LC03-21-RV3-P64-S06	pass	pass
LC03-21-RV3-P64-S07	pass	pass
LC03-21-RV3-P64-S08	pass	pass
LC03-21-RV3-P64-S09	pass	pass
LC03-21-RV3-P64-S10	pass	pass
LC03-22-RV4-P64-C01	pass	pass
LC03-22-RV4-P64-C02	pass	pass
LC03-22-RV4-P64-C03	pass	pass
LC03-22-RV4-P64-C04	pass	pass
LC03-22-RV4-P64-C05	pass	pass
LC03-22-RV4-P64-C06	pass	pass
LC03-22-RV4-P64-C07	pass	pass
LC03-22-RV4-P64-C08	pass	pass
LC03-22-RV4-P64-C09	pass	pass
LC03-22-RV4-P64-C10	pass	pass
LC03-22-RV4-P64-DNA-Campylobacter	pass	pass
LC03-22-RV4-P64-DNA-Escherichia	pass	pass
LC03-22-RV4-P64-E01	pass	pass
LC03-22-RV4-P64-E02	pass	pass
LC03-22-RV4-P64-E03	pass	pass
LC03-22-RV4-P64-E04	pass	pass
LC03-22-RV4-P64-E05	fail	fail
LC03-22-RV4-P64-E06	pass	pass
LC03-22-RV4-P64-E07	pass	pass
LC03-22-RV4-P64-E08	pass	pass
LC03-22-RV4-P64-E09	fail	fail
LC03-22-RV4-P64-E10	fail	fail
LC04-21-RV3-P64-DNA-Listeria	pass	pass
LC04-21-RV3-P64-DNA-Salmonella	pass	pass
LC04-21-RV3-P64-L01	pass	pass
LC04-21-RV3-P64-L02	pass	pass
LC04-21-RV3-P64-L03	pass	pass
LC04-21-RV3-P64-L04	pass	pass
LC04-21-RV3-P64-L05	pass	pass
LC04-21-RV3-P64-L06	pass	pass
LC04-21-RV3-P64-L07	pass	pass
LC04-21-RV3-P64-L08	pass	pass
LC04-21-RV3-P64-L09	pass	pass
LC04-21-RV3-P64-L10	pass	pass
LC04-21-RV3-P64-S01	pass	pass
LC04-21-RV3-P64-S02	pass	pass
LC04-21-RV3-P64-S03	pass	pass
LC04-21-RV3-P64-S04	pass	pass
LC04-21-RV3-P64-S05	pass	pass
LC04-21-RV3-P64-S06	pass	pass
LC04-21-RV3-P64-S07	pass	pass
LC04-21-RV3-P64-S08	pass	pass
LC04-21-RV3-P64-S09	pass	pass
LC04-21-RV3-P64-S10	pass	pass
LC04-22-RV4-P64-C01	pass	pass
LC04-22-RV4-P64-C02	pass	pass
LC04-22-RV4-P64-C03	pass	pass
LC04-22-RV4-P64-C04	pass	pass
LC04-22-RV4-P64-C05	pass	pass
LC04-22-RV4-P64-C06	pass	pass
LC04-22-RV4-P64-C07	pass	pass
LC04-22-RV4-P64-C08	pass	pass
LC04-22-RV4-P64-C09	pass	pass
LC04-22-RV4-P64-C10	pass	pass
LC04-22-RV4-P64-DNA-Campylobacter	pass	pass
LC04-22-RV4-P64-DNA-Escherichia	pass	pass
LC04-22-RV4-P64-E01	pass	pass
LC04-22-RV4-P64-E02	pass	pass
LC04-22-RV4-P64-E03	fail	fail
LC04-22-RV4-P64-E04	pass	pass
LC04-22-RV4-P64-E05	pass	pass
LC04-22-RV4-P64-E06	pass	pass
LC04-22-RV4-P64-E07	pass	pass
LC04-22-RV4-P64-E08	fail	fail
LC04-22-RV4-P64-E09	pass	pass
LC04-22-RV4-P64-E10	pass	pass
LC05-21-RV3-P64-DNA-Listeria	pass	pass
LC05-21-RV3-P64-DNA-Salmonella	pass	pass
LC05-21-RV3-P64-L01	pass	pass
LC05-21-RV3-P64-L02	pass	pass
LC05-21-RV3-P64-L03	pass	pass
LC05-21-RV3-P64-L04	pass	pass
LC05-21-RV3-P64-L05	pass	pass
LC05-21-RV3-P64-L06	pass	pass
LC05-21-RV3-P64-L07	pass	pass
LC05-21-RV3-P64-L08	fail	fail
LC05-21-RV3-P64-L09	fail	fail
LC05-21-RV3-P64-L10	fail	fail
LC05-21-RV3-P64-S01	pass	pass
LC05-21-RV3-P64-S02	fail	fail
LC05-21-RV3-P64-S03	pass	pass
LC05-21-RV3-P64-S04	pass	pass
LC05-21-RV3-P64-S05	pass	pass
LC05-21-RV3-P64-S06	pass	pass
LC05-21-RV3-P64-S07	pass	pass
LC05-21-RV3-P64-S08	pass	pass
LC05-21-RV3-P64-S09	pass	pass
LC05-21-RV3-P64-S10	pass	pass
LC06-21-RV3-P64-DNA-Listeria	pass	pass
LC06-21-RV3-P64-DNA-Salmonella	pass	pass
LC06-21-RV3-P64-L01	pass	pass
LC06-21-RV3-P64-L02	pass	pass
LC06-21-RV3-P64-L03	pass	pass
LC06-21-RV3-P64-L04	pass	pass
LC06-21-RV3-P64-L05	pass	pass
LC06-21-RV3-P64-L06	pass	pass
LC06-21-RV3-P64-L07	pass	pass
LC06-21-RV3-P64-L08	pass	pass
LC06-21-RV3-P64-L09	pass	pass
LC06-21-RV3-P64-L10	pass	pass
LC06-21-RV3-P64-S01	pass	pass
LC06-21-RV3-P64-S02	pass	pass
LC06-21-RV3-P64-S03	pass	pass
LC06-21-RV3-P64-S04	pass	pass
LC06-21-RV3-P64-S05	pass	pass
LC06-21-RV3-P64-S06	pass	pass
LC06-21-RV3-P64-S07	pass	pass
LC06-21-RV3-P64-S08	pass	pass
LC06-21-RV3-P64-S09	pass	pass
LC06-21-RV3-P64-S10	pass	pass
LC06-22-RV4-P64-C01	fail	fail
LC06-22-RV4-P64-C02	fail	fail
LC06-22-RV4-P64-C03	pass	pass
LC06-22-RV4-P64-C04	pass	pass
LC06-22-RV4-P64-C05	pass	pass
LC06-22-RV4-P64-C06	pass	pass
LC06-22-RV4-P64-C07	pass	pass
LC06-22-RV4-P64-C08	fail	fail
LC06-22-RV4-P64-C09	pass	pass
LC06-22-RV4-P64-C10	pass	pass
LC06-22-RV4-P64-DNA-Campylobacter	pass	pass
LC06-22-RV4-P64-DNA-Escherichia	pass	pass
LC06-22-RV4-P64-E01	pass	pass
LC06-22-RV4-P64-E02	pass	pass
LC06-22-RV4-P64-E03	fail	fail
LC06-22-RV4-P64-E04	pass	pass
LC06-22-RV4-P64-E05	pass	pass
LC06-22-RV4-P64-E06	pass	pass
LC06-22-RV4-P64-E07	pass	pass
LC06-22-RV4-P64-E08	pass	pass
LC06-22-RV4-P64-E09	pass	pass
LC06-22-RV4-P64-E10	pass	pass
LC07-21-RV3-P64-DNA-Listeria	pass	pass
LC07-21-RV3-P64-DNA-Salmonella	pass	pass
LC07-21-RV3-P64-L01	pass	pass
LC07-21-RV3-P64-L02	pass	pass
LC07-21-RV3-P64-L03	pass	pass
LC07-21-RV3-P64-L04	pass	pass
LC07-21-RV3-P64-L05	pass	pass
LC07-21-RV3-P64-L06	pass	pass
LC07-21-RV3-P64-L07	pass	pass
LC07-21-RV3-P64-L08	pass	pass
LC07-21-RV3-P64-L09	pass	pass
LC07-21-RV3-P64-L10	pass	pass
LC07-21-RV3-P64-S01	pass	pass
LC07-21-RV3-P64-S02	pass	pass
LC07-21-RV3-P64-S03	pass	pass
LC07-21-RV3-P64-S04	pass	pass
LC07-21-RV3-P64-S05	pass	pass
LC07-21-RV3-P64-S06	pass	pass
LC07-21-RV3-P64-S07	pass	pass
LC07-21-RV3-P64-S08	pass	pass
LC07-21-RV3-P64-S09	pass	pass
LC07-21-RV3-P64-S10	pass	pass
LC07-22-RV4-P64-C01	pass	pass
LC07-22-RV4-P64-C02	pass	pass
LC07-22-RV4-P64-C03	pass	pass
LC07-22-RV4-P64-C04	pass	pass
LC07-22-RV4-P64-C05	pass	pass
LC07-22-RV4-P64-C06	pass	pass
LC07-22-RV4-P64-C07	pass	pass
LC07-22-RV4-P64-C08	pass	pass
LC07-22-RV4-P64-C09	pass	pass
LC07-22-RV4-P64-C10	pass	pass
LC07-22-RV4-P64-DNA-Campylobacter	pass	pass
LC07-22-RV4-P64-DNA-Escherichia	pass	pass
LC07-22-RV4-P64-E01	pass	pass
LC07-22-RV4-P64-E02	pass	pass
LC07-22-RV4-P64-E03	pass	pass
LC07-22-RV4-P64-E04	pass	pass
LC07-22-RV4-P64-E05	pass	pass
LC07-22-RV4-P64-E06	pass	pass
LC07-22-RV4-P64-E07	pass	pass
LC07-22-RV4-P64-E08	pass	pass
LC07-22-RV4-P64-E09	pass	pass
LC07-22-RV4-P64-E10	pass	pass
LC08-21-RV3-P64-DNA-Listeria	pass	pass
LC08-21-RV3-P64-DNA-Salmonella	fail	fail
LC08-21-RV3-P64-L01	pass	pass
LC08-21-RV3-P64-L02	pass	pass
LC08-21-RV3-P64-L03	pass	pass
LC08-21-RV3-P64-L04	pass	pass
LC08-21-RV3-P64-L05	pass	pass
LC08-21-RV3-P64-L06	pass	pass
LC08-21-RV3-P64-L07	pass	pass
LC08-21-RV3-P64-L08	pass	pass
LC08-21-RV3-P64-L09	pass	pass
LC08-21-RV3-P64-L10	pass	pass
LC08-21-RV3-P64-S01	fail	fail
LC08-21-RV3-P64-S03	pass	pass
LC08-21-RV3-P64-S04	pass	pass
LC08-21-RV3-P64-S05	pass	pass
LC08-21-RV3-P64-S06	pass	pass
LC08-21-RV3-P64-S07	pass	pass
LC08-21-RV3-P64-S08	pass	pass
LC08-21-RV3-P64-S09	pass	pass
LC08-21-RV3-P64-S10	pass	pass
LC08-22-RV4-P64-C01	pass	pass
LC08-22-RV4-P64-C02	pass	pass
LC08-22-RV4-P64-C03	pass	pass
LC08-22-RV4-P64-C04	pass	pass
LC08-22-RV4-P64-C05	pass	pass
LC08-22-RV4-P64-C06	pass	pass
LC08-22-RV4-P64-C07	pass	pass
LC08-22-RV4-P64-C08	pass	pass
LC08-22-RV4-P64-C09	pass	pass
LC08-22-RV4-P64-C10	pass	pass
LC08-22-RV4-P64-DNA-Campylobacter	pass	pass
LC08-22-RV4-P64-DNA-Escherichia	pass	pass
LC08-22-RV4-P64-E01	pass	pass
LC08-22-RV4-P64-E02	pass	pass
LC08-22-RV4-P64-E03	pass	pass
LC08-22-RV4-P64-E04	pass	pass
LC08-22-RV4-P64-E05	pass	pass
LC08-22-RV4-P64-E06	pass	pass
LC08-22-RV4-P64-E07	pass	pass
LC08-22-RV4-P64-E08	pass	pass
LC08-22-RV4-P64-E09	pass	pass
LC08-22-RV4-P64-E10	pass	pass
LC09-21-RV3-P64-DNA-Listeria	pass	pass
LC09-21-RV3-P64-DNA-Salmonella	pass	pass
LC09-21-RV3-P64-L01	pass	pass
LC09-21-RV3-P64-L02	pass	pass
LC09-21-RV3-P64-L03	pass	pass
LC09-21-RV3-P64-L04	pass	pass
LC09-21-RV3-P64-L05	pass	pass
LC09-21-RV3-P64-L06	pass	pass
LC09-21-RV3-P64-L07	pass	pass
LC09-21-RV3-P64-L08	pass	pass
LC09-21-RV3-P64-L09	pass	pass
LC09-21-RV3-P64-L10	pass	pass
LC09-21-RV3-P64-S01	pass	pass
LC09-21-RV3-P64-S02	pass	pass
LC09-21-RV3-P64-S03	pass	pass
LC09-21-RV3-P64-S04	pass	pass
LC09-21-RV3-P64-S05	pass	pass
LC09-21-RV3-P64-S06	pass	pass
LC09-21-RV3-P64-S07	pass	pass
LC09-21-RV3-P64-S08	pass	pass
LC09-21-RV3-P64-S09	pass	pass
LC09-21-RV3-P64-S10	pass	pass
LC09-22-RV4-P64-C01	pass	pass
LC09-22-RV4-P64-C02	pass	pass
LC09-22-RV4-P64-C03	pass	pass
LC09-22-RV4-P64-C04	fail	fail
LC09-22-RV4-P64-C05	pass	pass
LC09-22-RV4-P64-C06	pass	pass
LC09-22-RV4-P64-C07	fail	fail
LC09-22-RV4-P64-C08	pass	pass
LC09-22-RV4-P64-C09	pass	pass
LC09-22-RV4-P64-C10	pass	pass
LC09-22-RV4-P64-DNA-Campylobacter	pass	pass
LC09-22-RV4-P64-DNA-Escherichia	pass	pass
LC09-22-RV4-P64-E01	pass	pass
LC09-22-RV4-P64-E02	pass	pass
LC09-22-RV4-P64-E03	pass	pass
LC09-22-RV4-P64-E04	pass	pass
LC09-22-RV4-P64-E05	pass	pass
LC09-22-RV4-P64-E06	pass	pass
LC09-22-RV4-P64-E07	pass	pass
LC09-22-RV4-P64-E08	pass	pass
LC09-22-RV4-P64-E09	pass	pass
LC09-22-RV4-P64-E10	pass	pass
LC10-21-RV3-P64-DNA-Listeria	pass	pass
LC10-21-RV3-P64-DNA-Salmonella	pass	pass
LC10-21-RV3-P64-L01	pass	pass
LC10-21-RV3-P64-L02	pass	pass
LC10-21-RV3-P64-L03	pass	pass
LC10-21-RV3-P64-L04	pass	pass
LC10-21-RV3-P64-L05	pass	pass
LC10-21-RV3-P64-L06	pass	pass
LC10-21-RV3-P64-L07	pass	pass
LC10-21-RV3-P64-L08	pass	pass
LC10-21-RV3-P64-L09	pass	pass
LC10-21-RV3-P64-L10	pass	pass
LC10-21-RV3-P64-S01	pass	pass
LC10-21-RV3-P64-S02	pass	pass
LC10-21-RV3-P64-S03	pass	pass
LC10-21-RV3-P64-S04	pass	pass
LC10-21-RV3-P64-S05	pass	pass
LC10-21-RV3-P64-S06	pass	pass
LC10-21-RV3-P64-S07	pass	pass
LC10-21-RV3-P64-S08	pass	pass
LC10-21-RV3-P64-S09	pass	pass
LC10-21-RV3-P64-S10	pass	pass
LC10-22-RV4-P64-C01	pass	pass
LC10-22-RV4-P64-C02	pass	pass
LC10-22-RV4-P64-C03	pass	pass
LC10-22-RV4-P64-C04	pass	pass
LC10-22-RV4-P64-C05	pass	pass
LC10-22-RV4-P64-C06	pass	pass
LC10-22-RV4-P64-C07	pass	pass
LC10-22-RV4-P64-C08	pass	pass
LC10-22-RV4-P64-C09	pass	pass
LC10-22-RV4-P64-C10	pass	pass
LC10-22-RV4-P64-DNA-Campylobacter	pass	pass
LC10-22-RV4-P64-DNA-Escherichia	pass	pass
LC10-22-RV4-P64-E01	pass	pass
LC10-22-RV4-P64-E02	pass	pass
LC10-22-RV4-P64-E03	pass	pass
LC10-22-RV4-P64-E04	pass	pass
LC10-22-RV4-P64-E05	pass	pass
LC10-22-RV4-P64-E06	pass	pass
LC10-22-RV4-P64-E07	pass	pass
LC10-22-RV4-P64-E08	pass	pass
LC10-22-RV4-P64-E09	pass	pass
LC10-22-RV4-P64-E10	pass	pass
LC11-21-RV3-P64-DNA-Listeria	pass	pass
LC11-21-RV3-P64-DNA-Salmonella	pass	pass
LC11-21-RV3-P64-L01	pass	pass
LC11-21-RV3-P64-L02	pass	pass
LC11-21-RV3-P64-L03	pass	pass
LC11-21-RV3-P64-L04	pass	pass
LC11-21-RV3-P64-L05	pass	pass
LC11-21-RV3-P64-L06	pass	pass
LC11-21-RV3-P64-L07	pass	pass
LC11-21-RV3-P64-L08	pass	pass
LC11-21-RV3-P64-L09	pass	pass
LC11-21-RV3-P64-L10	pass	pass
LC11-21-RV3-P64-S01	pass	pass
LC11-21-RV3-P64-S02	pass	pass
LC11-21-RV3-P64-S03	pass	pass
LC11-21-RV3-P64-S04	pass	pass
LC11-21-RV3-P64-S05	pass	pass
LC11-21-RV3-P64-S06	pass	pass
LC11-21-RV3-P64-S07	pass	pass
LC11-21-RV3-P64-S08	pass	pass
LC11-21-RV3-P64-S09	pass	pass
LC11-21-RV3-P64-S10	fail	fail
LC12-21-RV3-P64-DNA-Listeria	pass	pass
LC12-21-RV3-P64-DNA-Salmonella	pass	pass
LC12-21-RV3-P64-L01	pass	pass
LC12-21-RV3-P64-L02	pass	pass
LC12-21-RV3-P64-L03	pass	pass
LC12-21-RV3-P64-L04	pass	pass
LC12-21-RV3-P64-L05	pass	pass
LC12-21-RV3-P64-L06	pass	pass
LC12-21-RV3-P64-L07	pass	pass
LC12-21-RV3-P64-L08	pass	pass
LC12-21-RV3-P64-L09	pass	pass
LC12-21-RV3-P64-L10	pass	pass
LC12-21-RV3-P64-S01	pass	pass
LC12-21-RV3-P64-S02	pass	pass
LC12-21-RV3-P64-S03	pass	pass
LC12-21-RV3-P64-S04	pass	pass
LC12-21-RV3-P64-S05	pass	pass
LC12-21-RV3-P64-S06	pass	pass
LC12-21-RV3-P64-S07	pass	pass
LC12-21-RV3-P64-S08	pass	pass
LC12-21-RV3-P64-S09	pass	pass
LC12-21-RV3-P64-S10	pass	pass
LC12-22-RV4-P64-C01	pass	pass
LC12-22-RV4-P64-C02	pass	pass
LC12-22-RV4-P64-C03	pass	pass
LC12-22-RV4-P64-C04	pass	pass
LC12-22-RV4-P64-C05	pass	pass
LC12-22-RV4-P64-C06	pass	pass
LC12-22-RV4-P64-C07	pass	pass
LC12-22-RV4-P64-C08	pass	pass
LC12-22-RV4-P64-C09	pass	pass
LC12-22-RV4-P64-C10	pass	pass
LC12-22-RV4-P64-DNA-Campylobacter	pass	pass
LC12-22-RV4-P64-DNA-Escherichia	pass	pass
LC12-22-RV4-P64-E01	pass	pass
LC12-22-RV4-P64-E02	pass	pass
LC12-22-RV4-P64-E03	pass	pass
LC12-22-RV4-P64-E04	fail	fail
LC12-22-RV4-P64-E05	pass	pass
LC12-22-RV4-P64-E06	pass	pass
LC12-22-RV4-P64-E07	pass	pass
LC12-22-RV4-P64-E08	pass	pass
LC12-22-RV4-P64-E09	pass	pass
LC12-22-RV4-P64-E10	pass	pass
LC13-22-RV4-P64-C01	pass	pass
LC13-22-RV4-P64-C02	pass	pass
LC13-22-RV4-P64-C03	pass	pass
LC13-22-RV4-P64-C04	pass	pass
LC13-22-RV4-P64-C05	pass	pass
LC13-22-RV4-P64-C06	pass	pass
LC13-22-RV4-P64-C07	pass	pass
LC13-22-RV4-P64-C08	pass	pass
LC13-22-RV4-P64-C09	pass	pass
LC13-22-RV4-P64-C10	pass	pass
LC13-22-RV4-P64-DNA-Campylobacter	pass	pass
LC13-22-RV4-P64-DNA-Escherichia	fail	fail
LC13-22-RV4-P64-E01	fail	fail
LC13-22-RV4-P64-E02	pass	pass
LC13-22-RV4-P64-E03	fail	fail
LC13-22-RV4-P64-E04	pass	pass
LC13-22-RV4-P64-E05	pass	pass
LC13-22-RV4-P64-E06	pass	pass
LC13-22-RV4-P64-E07	fail	fail
LC13-22-RV4-P64-E08	pass	pass
LC13-22-RV4-P64-E09	pass	pass
LC13-22-RV4-P64-E10	fail	fail
LC14-22-RV4-P64-C01	pass	pass
LC14-22-RV4-P64-C02	pass	pass
LC14-22-RV4-P64-C03	pass	pass
LC14-22-RV4-P64-C04	fail	fail
LC14-22-RV4-P64-C05	pass	pass
LC14-22-RV4-P64-C06	pass	pass
LC14-22-RV4-P64-C07	pass	pass
LC14-22-RV4-P64-C08	pass	pass
LC14-22-RV4-P64-C09	pass	pass
LC14-22-RV4-P64-C10	pass	pass
LC14-22-RV4-P64-DNA-Campylobacter	pass	pass
LC14-22-RV4-P64-DNA-Escherichia	pass	pass
LC14-22-RV4-P64-E01	pass	pass
LC14-22-RV4-P64-E02	pass	pass
LC14-22-RV4-P64-E03	pass	pass
LC14-22-RV4-P64-E04	pass	pass
LC14-22-RV4-P64-E05	pass	pass
LC14-22-RV4-P64-E06	pass	pass
LC14-22-RV4-P64-E07	pass	pass
LC14-22-RV4-P64-E08	fail	fail
LC14-22-RV4-P64-E09	pass	pass
LC14-22-RV4-P64-E10	pass	pass
0.973384030418251

LC04-22-RV4-P64-E03 LC04-22-RV4-P64-E08 LC05-21-RV3-P64-L08 LC06-22-RV4-P64-C02 LC06-22-RV4-P64-C08 LC06-22-RV4-P64-E03 LC08-21-RV3-P64-DNA-Salmonella LC08-21-RV3-P64-S01 LC09-22-RV4-P64-C04 LC09-22-RV4-P64-C07 LC11-21-RV3-P64-S10 LC12-22-RV4-P64-E04 LC13-22-RV4-P64-E03 LC14-22-RV4-P64-E08
Total samples: 526
Matches: 512
Mismatches: 14
